,season,name,position,value,value_delta,adjusted_points_range,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,is_won,month_of_match,time_of_match,win_expectation,date_of_match
11768,2018-19,Filip Benkovic,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11769,2018-19,Florent Hadergjonaj,DEF,44,0.0,2,0,0,0,0,0,0,0,1,43.1,2.0,23.4,25,90,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
11770,2018-19,Florian Lejeune,DEF,44,0.0,0,0,0,2,0,0,0,0,0,1.3,9.0,17.8,20,90,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11771,2018-19,Florin Andone,FWD,50,0.0,0,0,0,0,0,0,0,0,0,0.3,13.0,0.0,0,24,0,0,Brighton,Liverpool,True,-1,1,15:00,0.11818181818181818,2019-01-12
11772,2018-19,Floyd Ayité,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Burnley,False,-1,1,15:00,0.7384615384615384,2019-01-12
11773,2018-19,Fousseni Diabaté,MID,46,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11774,2018-19,Francisco Femenía far,DEF,42,0.0,0,0,0,1,0,0,0,0,0,1.1,0.0,21.6,10,90,1,0,Watford,Crystal Palace,False,1,1,15:00,0.6428571428571429,2019-01-12
11775,2018-19,Fraser Forster,GK,42,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11776,2018-19,Frederick Woodman,GK,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11777,2018-19,Frederico Rodrigues de paula santos,MID,54,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Tottenham,False,1,1,16:30,0.5466666666666666,2019-01-13
11778,2018-19,Gabriel fernando De jesus,FWD,101,0.0,3,0,2,0,0,0,0,0,1,27.2,82.0,68.4,57,75,0,0,Man City,Wolves,True,1,1,20:00,14.40677966101695,2019-01-14
11779,2018-19,Gary Cahill,DEF,51,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Chelsea,Newcastle,True,1,1,17:30,12.295081967213115,2019-01-12
11780,2018-19,Gary Madine,FWD,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11781,2018-19,Gaëtan Bong,DEF,44,0.0,0,0,0,1,0,0,0,0,0,39.2,2.0,11.8,8,90,0,0,Brighton,Liverpool,True,-1,1,15:00,0.11818181818181818,2019-01-12
11782,2018-19,Georges-kévin Nkoudou,MID,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11783,2018-19,Georginio Wijnaldum,MID,55,0.0,1,0,0,0,0,0,0,0,1,6.2,3.0,11.8,15,90,0,0,Liverpool,Brighton,False,1,1,15:00,8.461538461538462,2019-01-12
11784,2018-19,Gerard Deulofeu,MID,55,0.0,0,0,0,1,0,0,0,0,0,23.3,26.0,9.4,3,90,0,0,Watford,Crystal Palace,False,1,1,15:00,0.6428571428571429,2019-01-12
11785,2018-19,Glenn Murray,FWD,63,-1.0,0,0,0,1,0,0,0,0,0,0.8,4.0,0.0,3,65,0,0,Brighton,Liverpool,True,-1,1,15:00,0.11818181818181818,2019-01-12
11786,2018-19,Grady Diangana,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Arsenal,True,1,1,12:30,0.5857142857142856,2019-01-12
11787,2018-19,Granit Xhaka,MID,53,0.0,0,0,0,1,0,0,0,0,0,11.4,0.0,4.8,9,58,0,0,Arsenal,West Ham,False,-1,1,12:30,1.707317073170732,2019-01-12
11788,2018-19,Greg Cunninghamm,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11789,2018-19,Greg Halford,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11790,2018-19,Guido Carrillo,FWD,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11791,2018-19,Gylfi Sigurdsson,MID,73,0.0,1,0,0,0,0,0,0,0,1,40.3,1.0,7.6,7,90,0,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11792,2018-19,Hamza Choudhury,MID,43,0.0,0,0,0,2,0,0,0,0,0,5.8,8.0,15.8,13,75,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11793,2018-19,Harry Arter,MID,49,0.0,0,0,0,0,0,0,0,0,1,5.3,8.0,12.2,10,90,1,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11794,2018-19,Harry Kane,FWD,126,0.0,0,0,0,1,0,0,0,0,0,38.0,97.0,18.8,5,90,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11795,2018-19,Harry Maguire,DEF,54,0.0,0,0,0,2,0,0,0,0,0,37.6,35.0,23.8,14,90,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11796,2018-19,Harry Winks,MID,55,0.0,0,0,0,1,0,0,0,0,0,2.7,6.0,14.6,10,80,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11797,2018-19,Harvey Barnes,MID,55,0.0,0,0,0,0,0,0,0,0,0,17.8,53.0,6.0,1,45,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11798,2018-19,Henrikh Mkhitaryan,MID,67,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,West Ham,False,-1,1,12:30,1.707317073170732,2019-01-12
11799,2018-19,Heung-min Son,MID,88,0.0,0,0,0,1,0,0,0,0,0,28.9,39.0,10.8,13,90,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11800,2018-19,Heurelho Gomes,GK,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Crystal Palace,False,1,1,15:00,0.6428571428571429,2019-01-12
11801,2018-19,Hugo Lloris,GK,54,0.0,1,0,0,1,7,0,0,0,0,0.0,0.0,55.8,24,90,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11802,2018-19,Héctor Bellerín,DEF,54,0.0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.4,4,21,0,0,Arsenal,West Ham,False,-1,1,12:30,1.707317073170732,2019-01-12
11803,2018-19,Hélder Costa,MID,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Man City,False,-1,1,20:00,0.06941176470588235,2019-01-14
11804,2018-19,Ibrahima Cissé,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Burnley,False,-1,1,15:00,0.7384615384615384,2019-01-12
11805,2018-19,Idrissa Gueye,MID,48,0.0,1,0,0,0,0,0,0,0,1,5.3,4.0,12.8,12,90,0,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11806,2018-19,Ilkay Gündogan,MID,54,0.0,0,0,0,0,0,0,0,0,0,18.3,45.0,12.8,2,16,0,0,Man City,Wolves,True,1,1,20:00,14.40677966101695,2019-01-14
11807,2018-19,Isaac Hayden,MID,43,0.0,0,0,0,2,0,0,0,0,0,1.4,0.0,15.4,6,90,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11808,2018-19,Isaac Mbenza,MID,59,0.0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.4,2,17,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
11809,2018-19,Isaac Success ajayi,FWD,46,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Crystal Palace,False,1,1,15:00,0.6428571428571429,2019-01-12
11810,2018-19,Issa Diop,DEF,43,0.0,2,0,0,0,0,0,0,0,1,0.3,0.0,11.2,26,90,0,0,West Ham,Arsenal,True,1,1,12:30,0.5857142857142856,2019-01-12
11811,2018-19,Ivan Cavaleiro,MID,52,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Man City,False,-1,1,20:00,0.06941176470588235,2019-01-14
11812,2018-19,Jack Cork,MID,46,0.0,0,0,0,1,0,0,0,0,0,12.3,2.0,24.6,15,90,0,0,Burnley,Fulham,True,1,1,15:00,1.3541666666666667,2019-01-12
11813,2018-19,Jack Simpson,DEF,38,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Everton,False,-1,1,14:15,0.36458333333333337,2019-01-13
11814,2018-19,Jack Stephens,DEF,42,0.0,0,0,0,1,0,0,0,0,0,0.1,21.0,26.8,7,90,1,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11815,2018-19,Jack Wilshere,MID,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Arsenal,True,1,1,12:30,0.5857142857142856,2019-01-12
11816,2018-19,Jacob Murphy,MID,47,0.0,0,0,0,0,0,0,0,0,0,1.1,0.0,0.0,3,8,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11817,2018-19,Jairo Riedewald,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11818,2018-19,Jamaal Lascelles,DEF,47,0.0,0,0,0,2,0,0,0,0,0,0.1,0.0,19.6,16,90,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11819,2018-19,James Maddison,MID,68,0.0,0,0,0,2,0,0,0,0,0,105.1,30.0,23.0,14,90,1,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11820,2018-19,James Mcarthur,MID,48,0.0,0,0,0,2,0,0,0,0,0,3.0,4.0,17.0,11,77,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11821,2018-19,James Mccarthy,MID,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11822,2018-19,James Milner,MID,56,0.0,0,0,0,0,0,0,0,0,0,14.8,4.0,3.2,7,18,0,0,Liverpool,Brighton,False,1,1,15:00,8.461538461538462,2019-01-12
11823,2018-19,James Tarkowski,DEF,47,0.0,0,0,0,1,0,0,0,0,0,0.3,0.0,26.4,7,90,1,0,Burnley,Fulham,True,1,1,15:00,1.3541666666666667,2019-01-12
11824,2018-19,James Tomkins,DEF,43,0.0,0,0,0,2,0,0,0,0,0,0.7,57.0,25.4,9,90,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11825,2018-19,James Ward-prowse,MID,50,0.0,2,0,1,1,0,0,0,0,0,43.3,17.0,56.6,31,90,0,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11826,2018-19,Jamie Sterry,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11827,2018-19,Jamie Vardy,FWD,89,0.0,0,0,0,2,0,0,0,0,0,0.3,30.0,0.0,0,90,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11828,2018-19,Jannik Vestergaard,DEF,46,0.0,0,0,0,1,0,0,0,0,0,0.5,2.0,35.6,18,90,0,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11829,2018-19,Jan Bednarek,DEF,39,0.0,0,0,0,1,0,0,0,0,0,0.3,0.0,39.6,17,90,0,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11830,2018-19,Jan Vertonghen,DEF,59,0.0,0,0,0,1,0,0,0,0,0,0.7,0.0,17.4,16,90,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11831,2018-19,Jaroslaw Jach,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11832,2018-19,Jason Puncheon,MID,42,-1.0,1,0,0,0,0,0,0,0,1,33.2,19.0,12.2,8,90,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
11833,2018-19,Jason Steele,GK,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Liverpool,True,-1,1,15:00,0.11818181818181818,2019-01-12
11834,2018-19,Javier Hernández balcázar,FWD,61,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Arsenal,True,1,1,12:30,0.5857142857142856,2019-01-12
11835,2018-19,Javier Manquillo,DEF,43,0.0,0,0,0,0,0,0,0,0,0,24.3,0.0,6.6,5,8,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11836,2018-19,Jean michael Seri,MID,50,0.0,0,0,0,2,0,0,0,0,0,18.4,0.0,11.2,17,90,0,0,Fulham,Burnley,False,-1,1,15:00,0.7384615384615384,2019-01-12
11837,2018-19,Jefferson Lerma,MID,45,0.0,0,0,0,2,0,0,0,0,0,3.0,11.0,17.2,13,90,0,0,Bournemouth,Everton,False,-1,1,14:15,0.36458333333333337,2019-01-13
11838,2018-19,Jeffrey Schlupp,DEF,44,0.0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.6,3,7,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11839,2018-19,Jeff Hendrick,MID,52,0.0,2,2,0,1,0,0,0,0,0,3.3,19.0,13.2,29,90,0,0,Burnley,Fulham,True,1,1,15:00,1.3541666666666667,2019-01-12
11840,2018-19,Jermain Defoe,FWD,56,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Bournemouth,Everton,False,-1,1,14:15,0.36458333333333337,2019-01-13
11841,2018-19,Jerome Sinclair,FWD,44,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Watford,Crystal Palace,False,1,1,15:00,0.6428571428571429,2019-01-12
11842,2018-19,Jesse Lingard,MID,68,-1.0,1,0,0,0,0,0,0,0,1,3.6,4.0,7.0,6,82,0,0,Man United,Tottenham,False,1,1,16:30,0.5466666666666666,2019-01-13
11843,2018-19,Joel Matip,DEF,49,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brighton,False,1,1,15:00,8.461538461538462,2019-01-12
11844,2018-19,Joel Ward,DEF,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11845,2018-19,Joe Bennett,DEF,44,0.0,1,0,0,0,0,0,0,0,1,1.3,0.0,16.6,15,90,1,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11846,2018-19,Joe Bryan,DEF,48,0.0,0,0,0,2,0,1,0,0,0,33.6,0.0,10.8,9,60,0,0,Fulham,Burnley,False,-1,1,15:00,0.7384615384615384,2019-01-12
11847,2018-19,Joe Hart,GK,44,-1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Fulham,True,1,1,15:00,1.3541666666666667,2019-01-12
11848,2018-19,Joe Powell,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Arsenal,True,1,1,12:30,0.5857142857142856,2019-01-12
11849,2018-19,Joe Ralls,MID,46,0.0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,2,26,0,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11850,2018-19,Johann berg Gudmundsson,MID,56,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Fulham,True,1,1,15:00,1.3541666666666667,2019-01-12
11851,2018-19,John Ruddy,GK,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Man City,False,-1,1,20:00,0.06941176470588235,2019-01-14
11852,2018-19,John Stones,DEF,52,-1.0,2,0,0,0,0,0,0,0,1,4.5,0.0,19.6,30,90,0,0,Man City,Wolves,True,1,1,20:00,14.40677966101695,2019-01-14
11853,2018-19,Jon gorenc Stankovic,DEF,39,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
11854,2018-19,Jonas Lössl,GK,44,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,6.2,23,90,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
11855,2018-19,Jonathan Castro otto,DEF,43,0.0,0,0,0,3,0,0,0,0,0,10.8,2.0,20.0,12,90,0,0,Wolves,Man City,False,-1,1,20:00,0.06941176470588235,2019-01-14
11856,2018-19,Jonathan Hogg,MID,44,0.0,1,0,0,0,0,0,0,0,1,13.0,0.0,15.2,15,90,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
11857,2018-19,Jonathan Walters,MID,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Fulham,True,1,1,15:00,1.3541666666666667,2019-01-12
11858,2018-19,Jonjoe Kenny,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11859,2018-19,Jonjo Shelvey,MID,53,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11860,2018-19,Jonny Evans,DEF,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11861,2018-19,Jordan Ayew,FWD,57,0.0,0,0,0,2,0,0,0,0,0,14.9,40.0,6.2,4,82,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11862,2018-19,Jordan Henderson,MID,53,0.0,1,0,0,0,0,0,0,0,1,6.4,18.0,13.0,18,90,0,0,Liverpool,Brighton,False,1,1,15:00,8.461538461538462,2019-01-12
11863,2018-19,Jordan Hugill,FWD,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,West Ham,Arsenal,True,1,1,12:30,0.5857142857142856,2019-01-12
11864,2018-19,Jordan Pickford,GK,50,0.0,2,0,0,0,7,0,0,0,1,0.0,0.0,55.4,33,90,0,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11865,2018-19,Jordon Ibe,MID,50,0.0,0,0,0,1,0,0,0,0,0,0.9,0.0,3.2,5,7,0,0,Bournemouth,Everton,False,-1,1,14:15,0.36458333333333337,2019-01-13
11866,2018-19,Jorge luiz Frello filho,MID,47,-1.0,0,0,0,1,0,0,0,0,0,40.6,0.0,23.2,23,90,1,0,Chelsea,Newcastle,True,1,1,17:30,12.295081967213115,2019-01-12
11867,2018-19,Jose luis Mato sanmartín,FWD,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11868,2018-19,Joseph Gomez,DEF,49,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Liverpool,Brighton,False,1,1,15:00,8.461538461538462,2019-01-12
11869,2018-19,Joseph Willock,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,West Ham,False,-1,1,12:30,1.707317073170732,2019-01-12
11870,2018-19,Joshua King,FWD,63,0.0,0,0,0,2,0,0,0,0,0,19.2,84.0,10.2,5,90,0,0,Bournemouth,Everton,False,-1,1,14:15,0.36458333333333337,2019-01-13
11871,2018-19,Joshua Sims,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11872,2018-19,Josh Knight,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11873,2018-19,Josh Murphy,MID,48,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11874,2018-19,José diogo Dalot teixeira,DEF,53,0.0,0,0,0,0,0,0,0,0,0,4.0,2.0,6.2,4,7,0,0,Man United,Tottenham,False,1,1,16:30,0.5466666666666666,2019-01-13
11875,2018-19,José heriberto Izquierdo mena,MID,59,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Brighton,Liverpool,True,-1,1,15:00,0.11818181818181818,2019-01-12
11876,2018-19,José Holebas,DEF,48,0.0,2,1,0,1,0,0,0,0,0,44.4,0.0,39.4,21,90,0,0,Watford,Crystal Palace,False,1,1,15:00,0.6428571428571429,2019-01-12
11877,2018-19,João filipe iria Santos moutinho,MID,51,-1.0,0,0,0,2,0,0,0,0,0,0.3,0.0,14.2,10,72,0,0,Wolves,Man City,False,-1,1,20:00,0.06941176470588235,2019-01-14
11878,2018-19,Juan Foyth,DEF,50,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11879,2018-19,Juan Mata,MID,62,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Man United,Tottenham,False,1,1,16:30,0.5466666666666666,2019-01-13
11880,2018-19,Julian Speroni,GK,39,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Crystal Palace,Watford,True,-1,1,15:00,1.5555555555555556,2019-01-12
11881,2018-19,Juninho Bacuna,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
11882,2018-19,Junior Stanislas,MID,60,0.0,0,0,0,1,0,0,0,0,0,16.6,7.0,15.4,11,67,0,0,Bournemouth,Everton,False,-1,1,14:15,0.36458333333333337,2019-01-13
11883,2018-19,Jürgen Locadia,FWD,53,0.0,0,0,0,1,0,0,0,0,0,12.5,23.0,4.0,3,90,0,0,Brighton,Liverpool,True,-1,1,15:00,0.11818181818181818,2019-01-12
11884,2018-19,Kadeem Harris,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11885,2018-19,Karl Darlow,GK,44,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Newcastle,Chelsea,False,-1,1,17:30,0.08133333333333333,2019-01-12
11886,2018-19,Kasper Schmeichel,GK,50,0.0,0,0,0,2,1,0,0,0,0,0.0,0.0,12.2,9,90,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11887,2018-19,Kayne Ramsay,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Southampton,Leicester,False,1,1,15:00,0.4503464203233256,2019-01-12
11888,2018-19,Kelechi Iheanacho,FWD,58,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Leicester,Southampton,True,-1,1,15:00,2.2205128205128206,2019-01-12
11889,2018-19,Kenneth Zohore,FWD,46,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Cardiff,Huddersfield,True,0,1,15:00,1.6,2019-01-12
11890,2018-19,Ken Sema,MID,46,0.0,0,0,0,1,0,0,0,0,0,10.9,4.0,0.4,-7,48,1,0,Watford,Crystal Palace,False,1,1,15:00,0.6428571428571429,2019-01-12
11891,2018-19,Kepa Arrizabalaga,GK,56,0.0,0,0,0,1,1,0,0,0,0,0.0,0.0,7.4,11,90,0,0,Chelsea,Newcastle,True,1,1,17:30,12.295081967213115,2019-01-12
11892,2018-19,Kevin De bruyne,MID,97,0.0,1,1,0,0,0,0,0,0,0,24.3,24.0,11.0,18,28,0,0,Man City,Wolves,True,1,1,20:00,14.40677966101695,2019-01-14
11893,2018-19,Kevin Long,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Burnley,Fulham,True,1,1,15:00,1.3541666666666667,2019-01-12
11894,2018-19,Kevin Mcdonald,MID,43,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Fulham,Burnley,False,-1,1,15:00,0.7384615384615384,2019-01-12
11895,2018-19,Kevin Mirallas,MID,55,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11896,2018-19,Kieran Dowell,MID,45,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11897,2018-19,Kieran Trippier,DEF,61,0.0,0,0,0,1,0,0,0,0,0,61.8,2.0,32.0,21,90,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11898,2018-19,Konstantinos Mavropanos,DEF,47,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Arsenal,West Ham,False,-1,1,12:30,1.707317073170732,2019-01-12
11899,2018-19,Kortney Hause,DEF,40,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Wolves,Man City,False,-1,1,20:00,0.06941176470588235,2019-01-14
11900,2018-19,Kurt Zouma,DEF,50,0.0,3,0,1,0,0,0,0,0,1,0.5,41.0,40.2,35,90,1,0,Everton,Bournemouth,True,1,1,14:15,2.742857142857143,2019-01-13
11901,2018-19,Kyle Walker-peters,DEF,42,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,Tottenham,Man United,True,-1,1,16:30,1.829268292682927,2019-01-13
11902,2018-19,Kyle Walker,DEF,64,0.0,1,0,0,0,0,0,0,0,1,25.1,12.0,17.2,27,90,0,0,Man City,Wolves,True,1,1,20:00,14.40677966101695,2019-01-14
11903,2018-19,Laurent Depoitre,FWD,51,0.0,0,0,0,0,0,0,0,0,0,0.3,17.0,3.0,3,3,0,0,Huddersfield,Cardiff,False,0,1,15:00,0.625,2019-01-12
